date;quarter;department;day;team;targeted_productivity;smv;total_work;wip;over_time;incentive;idle_time;idle_men;no_of_style_change;no_of_workers;actual_productivity
02/10/2015;Quarter2;finishing;Tuesday;4;;4.15;24702.0;;1800;0;0.0;0;No;15;0.796755556
02/10/2015;Quarter2;sweing;Tuesday;6;;18.79;1443.0;640.0;2400;0;0.0;0;No;34;0.750797009
02/10/2015;Quarter2;sweing;Tuesday;11;;10.05;3909.0;13.0;3240;34;0.0;0;No;54;0.750648148
02/10/2015;Quarter2;sweing;Tuesday;5;;30.1;20355.0;855.0;7020;45;0.0;0;No;58;0.750356125
02/10/2015;Quarter2;finishing;Tuesday;8;;4.15;12087.0;;960;0;0.0;0;No;8;0.703770833
02/10/2015;Quarter2;sweing;Tuesday;4;;30.1;5351.0;855.0;7020;40;0.0;0;Yes;58;0.700618234
02/10/2015;Quarter2;finishing;Tuesday;9;;3.94;17191.0;;960;0;0.0;0;No;8;0.6895
02/10/2015;Quarter2;finishing;Tuesday;6;;2.9;22322.0;;960;0;0.0;0;No;8;0.628333333
02/10/2015;Quarter2;sweing;Tuesday;7;;30.1;23851.0;1025.0;6960;23;0.0;0;Yes;58;0.500801724
02/10/2015;Quarter2;sweing;Tuesday;8;;30.1;12781.0;1061.0;6960;30;0.0;0;Yes;58;0.393548851
02/11/2015;Quarter2;finishing;Wednesday;4;;4.15;15728.0;;1800;0;0.0;0;No;15;1.033155556
02/11/2015;Quarter2;finishing;Wednesday;12;;4.08;8785.0;;1080;0;0.0;0;No;9;1.02
02/11/2015;Quarter2;sweing;Wednesday;2;;22.52;14498.0;1557.0;0;90;0.0;0;No;58;1.000344928
02/11/2015;Quarter2;sweing;Wednesday;1;;22.52;17494.0;1498.0;0;113;0.0;0;No;57;1.000065789
02/11/2015;Quarter2;finishing;Wednesday;8;;4.15;12042.0;;1440;0;0.0;0;No;12;0.994375
02/11/2015;Quarter2;finishing;Wednesday;2;;3.94;13164.0;;2160;0;0.0;0;No;18;0.912037037
02/11/2015;Quarter2;finishing;Wednesday;5;;4.15;15733.0;;240;0;0.0;0;No;2;0.87
02/11/2015;Quarter2;sweing;Wednesday;10;;22.52;13316.0;598.0;0;75;0.0;0;No;56;0.850364583
02/11/2015;Quarter2;sweing;Wednesday;6;;18.79;22833.0;656.0;3480;38;0.0;0;No;34;0.800947475
02/11/2015;Quarter2;sweing;Wednesday;12;;15.26;7501.0;854.0;4080;50;0.0;0;No;34;0.800401961
02/11/2015;Quarter2;sweing;Wednesday;9;;29.12;;609.0;3240;50;0.0;0;No;58;0.800144144
02/11/2015;Quarter2;sweing;Wednesday;5;;30.1;;788.0;7380;56;0.0;0;No;60;0.750406233
02/11/2015;Quarter2;sweing;Wednesday;8;;30.1;;1069.0;4560;30;0.0;0;Yes;58;0.714410494
02/11/2015;Quarter2;sweing;Wednesday;4;;30.1;4063.0;667.0;5940;40;0.0;0;Yes;60;0.700588406
02/11/2015;Quarter2;finishing;Wednesday;1;;3.94;6137.0;;1440;0;0.0;0;No;12;0.618361111
02/11/2015;Quarter2;sweing;Wednesday;7;;30.1;6895.0;829.0;3360;23;0.0;0;Yes;58;0.600070513
02/11/2015;Quarter2;finishing;Wednesday;9;;3.94;16582.0;;960;0;0.0;0;No;8;0.54175
02/11/2015;Quarter2;sweing;Wednesday;3;;22.52;15741.0;11.0;6840;0;0.0;0;Yes;57;0.536901754
02/11/2015;Quarter2;sweing;Wednesday;11;;11.41;24528.0;434.0;3240;0;0.0;0;Yes;52;0.507903226
02/12/2015;Quarter2;sweing;Thursday;1;;22.52;2874.0;1397.0;0;138;0.0;0;No;57;1.100483918
02/12/2015;Quarter2;finishing;Thursday;4;;4.15;18189.0;;1800;0;0.0;0;No;15;1.096633333
02/12/2015;Quarter2;sweing;Thursday;2;;22.52;16600.0;1327.0;0;113;0.0;0;No;58;1.000344928
02/12/2015;Quarter2;finishing;Thursday;12;;4.08;24446.0;;1080;0;0.0;0;No;9;0.838666667
02/12/2015;Quarter2;sweing;Thursday;12;;15.26;7953.0;894.0;4080;50;0.0;0;No;34;0.800401961
02/12/2015;Quarter2;finishing;Thursday;8;;4.15;3396.0;;1440;0;0.0;0;No;12;0.755486111
02/12/2015;Quarter2;sweing;Thursday;5;;30.1;5500.0;610.0;7080;56;0.0;0;No;59;0.750799435
02/12/2015;Quarter2;sweing;Thursday;6;;18.79;2586.0;779.0;3960;0;0.0;0;No;33;0.688017677
02/12/2015;Quarter2;finishing;Thursday;1;;3.94;6389.0;;1440;0;0.0;0;No;12;0.664875
02/12/2015;Quarter2;finishing;Thursday;9;;3.94;16566.0;;960;0;0.0;0;No;8;0.656666667
02/12/2015;Quarter2;sweing;Thursday;4;;30.1;6150.0;419.0;7080;0;0.0;0;Yes;59;0.637711864
02/12/2015;Quarter2;finishing;Thursday;2;;3.94;19138.0;;2160;0;0.0;0;No;18;0.601944444
02/12/2015;Quarter2;finishing;Thursday;5;;4.15;13321.0;;240;0;0.0;0;No;2;0.58
02/12/2015;Quarter2;sweing;Thursday;7;;30.1;9915.0;909.0;7080;0;0.0;0;Yes;59;0.535677966
02/12/2015;Quarter2;sweing;Thursday;11;;11.41;12024.0;1039.0;2280;0;0.0;0;Yes;55;0.50012336
02/12/2015;Quarter2;sweing;Thursday;9;;29.12;6484.0;14.0;6960;0;0.0;0;Yes;58;0.497885057
02/12/2015;Quarter2;sweing;Thursday;8;;30.1;2246.0;1193.0;7080;0;0.0;0;Yes;59;0.463403955
02/12/2015;Quarter2;sweing;Thursday;10;;22.52;20067.0;10.0;6000;0;0.0;0;Yes;50;0.441392
02/12/2015;Quarter2;sweing;Thursday;3;;30.1;22484.0;770.0;6960;0;0.0;0;Yes;58;0.350301724
02/14/2015;Quarter2;sweing;Saturday;1;;22.52;10966.0;1416.0;6840;113;0.0;0;Yes;57;1.000230409
02/14/2015;Quarter2;finishing;Saturday;7;;4.15;900.0;;1800;0;0.0;0;Yes;15;0.929277778
02/14/2015;Quarter2;finishing;Saturday;4;;4.15;8638.0;;2400;0;0.0;0;Yes;20;0.902916667
02/14/2015;Quarter2;finishing;Saturday;12;;4.08;3658.0;;1080;0;0.0;0;Yes;9;0.800888889
02/14/2015;Quarter2;sweing;Saturday;12;;15.26;10684.0;942.0;4080;63;0.0;0;Yes;34;0.800401961
02/14/2015;Quarter2;sweing;Saturday;2;;22.52;1388.0;674.0;3660;63;0.0;0;Yes;57;0.80037492
02/14/2015;Quarter2;finishing;Saturday;1;;3.94;18725.0;;1440;0;0.0;0;Yes;12;0.796208333
02/14/2015;Quarter2;sweing;Saturday;4;;30.1;5729.0;481.0;7140;0;0.0;0;Yes;59;0.750392157
02/14/2015;Quarter2;sweing;Saturday;5;;30.1;4089.0;664.0;7140;56;0.0;0;Yes;59;0.750392157
02/14/2015;Quarter2;finishing;Saturday;8;;4.15;18392.0;;960;0;0.0;0;Yes;8;0.725625
02/14/2015;Quarter2;sweing;Saturday;8;;30.1;24962.0;824.0;5160;0;0.0;0;Yes;60;0.700206125
02/14/2015;Quarter2;sweing;Saturday;7;;30.1;15624.0;957.0;7200;0;0.0;0;Yes;60;0.602
02/14/2015;Quarter2;sweing;Saturday;11;;11.41;23848.0;1039.0;2280;23;0.0;0;Yes;55;0.600447507
02/14/2015;Quarter2;sweing;Saturday;6;;18.79;20112.0;822.0;4080;0;0.0;0;Yes;34;0.557252451
02/14/2015;Quarter2;sweing;Saturday;3;;30.1;19623.0;1261.0;6960;30;0.0;0;Yes;58;0.500801724
02/14/2015;Quarter2;finishing;Saturday;6;;2.9;22978.0;;960;0;0.0;0;Yes;8;0.483333333
02/14/2015;Quarter2;finishing;Saturday;9;;3.94;22474.0;;960;0;0.0;0;Yes;8;0.238041667
02/15/2015;Quarter3;finishing;Sunday;1;;3.94;15036.0;;960;0;0.0;0;Yes;8;1.1204375
02/15/2015;Quarter3;finishing;Sunday;2;;3.94;19867.0;;960;0;0.0;0;Yes;8;1.108125
02/15/2015;Quarter3;sweing;Sunday;1;;22.52;11675.0;1420.0;6840;113;0.0;0;Yes;57;1.000230409
02/15/2015;Quarter3;finishing;Sunday;12;;4.08;7441.0;;1080;0;0.0;0;Yes;9;0.876444444
02/15/2015;Quarter3;sweing;Sunday;12;;15.26;5444.0;1120.0;1440;50;0.0;0;Yes;34;0.800806306
02/15/2015;Quarter3;finishing;Sunday;5;;4.15;7269.0;;240;0;0.0;0;Yes;2;0.760833333
02/15/2015;Quarter3;sweing;Sunday;5;;30.1;21072.0;679.0;7140;0;0.0;0;Yes;60;0.722568627
02/15/2015;Quarter3;finishing;Sunday;11;;2.9;17961.0;;1200;0;0.0;0;Yes;10;0.715333333
02/15/2015;Quarter3;;Sunday;7;;30.1;13469.0;881.0;7080;0;0.0;0;Yes;59;0.700632768
02/15/2015;Quarter3;;Sunday;8;;30.1;18732.0;507.0;5880;40;2.0;10;Yes;59;0.700573099
02/15/2015;Quarter3;sweing;Sunday;6;;18.79;10140.0;814.0;4080;0;0.0;0;Yes;34;0.681598039
02/15/2015;Quarter3;sweing;Sunday;11;;11.41;16223.0;700.0;2640;23;0.0;0;Yes;53;0.650223718
02/15/2015;Quarter3;finishing;Sunday;8;;4.15;10262.0;;960;0;0.0;0;Yes;8;0.605208333
02/15/2015;Quarter3;finishing;Sunday;6;;2.9;12.0;;960;0;0.0;0;Yes;8;0.604166667
02/15/2015;Quarter3;sweing;Sunday;4;;30.1;17271.0;919.0;7140;0;0.0;0;Yes;60;0.598627451
02/15/2015;Quarter3;sweing;Sunday;3;;30.1;18738.0;1361.0;6960;30;0.0;0;Yes;58;0.475718391
02/15/2015;Quarter3;sweing;Sunday;2;;22.52;13424.0;12.0;6900;0;0.0;0;Yes;58;0.432122899
02/15/2015;Quarter3;finishing;Sunday;4;;4.15;19535.0;;2400;0;0.0;0;Yes;20;0.287041667
02/15/2015;Quarter3;sweing;Sunday;9;;18.79;15807.0;1688.0;5280;0;0.0;0;Yes;54;0.283054487
02/16/2015;Quarter3;sweing;Monday;1;;22.52;22933.0;1422.0;6840;113;0.0;0;Yes;57;1.000230409
02/16/2015;Quarter3;finishing;Monday;9;;3.94;7545.0;;1200;0;0.0;0;Yes;10;0.960433333
02/16/2015;Quarter3;finishing;Monday;12;;4.08;16390.0;;1080;0;0.0;0;Yes;9;0.891555556
02/16/2015;Quarter3;finishing;Monday;3;;4.15;1328.0;;960;0;0.0;0;Yes;8;0.864583333
02/16/2015;Quarter3;sweing;Monday;3;;30.1;24032.0;1263.0;600;63;0.0;0;Yes;58;0.802243319
02/16/2015;Quarter3;sweing;Monday;5;;30.1;7880.0;461.0;0;0;0.0;0;Yes;59;0.800980392
02/16/2015;Quarter3;sweing;Monday;12;;15.26;23040.0;1079.0;3720;38;0.0;0;Yes;34;0.800312375
02/16/2015;Quarter3;finishing;Monday;6;;2.9;11963.0;;960;0;0.0;0;Yes;8;0.773333333
02/16/2015;Quarter3;sweing;Monday;6;;18.79;17355.0;895.0;3960;0;0.0;0;Yes;33;0.75065101
02/16/2015;Quarter3;sweing;Monday;4;;30.1;23835.0;912.0;7020;0;0.0;0;Yes;58;0.750356125
02/16/2015;Quarter3;finishing;Monday;4;;4.15;1630.0;;1800;0;0.0;0;Yes;15;0.722333333
02/16/2015;Quarter3;sweing;Monday;7;;30.1;9528.0;784.0;600;30;0.0;0;Yes;59;0.700459889
02/16/2015;Quarter3;finishing;Monday;5;;4.15;14498.0;;1200;0;0.0;0;Yes;10;0.629416667
02/16/2015;Quarter3;sweing;Monday;8;;30.1;15954.0;7.0;7080;27;2.0;10;Yes;59;0.621971751
02/16/2015;Quarter3;sweing;Monday;11;;11.41;8882.0;680.0;2160;30;0.0;0;Yes;54;0.565972222
02/16/2015;Quarter3;sweing;Monday;10;;18.22;10839.0;1131.0;5280;0;0.0;0;Yes;44;0.35542803
02/16/2015;Quarter3;sweing;Monday;9;;18.79;24128.0;2103.0;5400;0;0.0;0;Yes;54;0.329964879
02/16/2015;Quarter3;finishing;Monday;7;;4.15;15813.0;;1800;0;0.0;0;Yes;15;0.258
02/17/2015;Quarter3;sweing;Tuesday;1;;22.52;14688.0;1445.0;6840;113;0.0;0;Yes;57;1.000230409
02/17/2015;Quarter3;finishing;Tuesday;10;;3.94;18560.0;;960;0;0.0;0;Yes;8;0.927541667
02/17/2015;Quarter3;finishing;Tuesday;7;;5.13;7484.0;;;0;0.0;0;Yes;10;0.91375
02/17/2015;Quarter3;finishing;Tuesday;12;;5.13;15988.0;;;0;0.0;0;Yes;9;0.9025
02/17/2015;Quarter3;sweing;Tuesday;12;;15.26;12535.0;1133.0;;38;0.0;0;Yes;34;0.800401961
02/17/2015;Quarter3;finishing;Tuesday;3;;5.13;7038.0;;c;0;0.0;0;Yes;15;0.7866
02/17/2015;Quarter3;sweing;Tuesday;6;;18.79;21533.0;726.0;3360;0;0.0;0;Yes;33;0.750621354
02/17/2015;Quarter3;sweing;Tuesday;4;;30.1;7047.0;849.0;7020;45;0.0;0;Yes;58;0.750356125
02/17/2015;Quarter3;finishing;Tuesday;6;;2.9;13435.0;;960;0;0.0;0;Yes;8;0.749166667
02/17/2015;Quarter3;sweing;Tuesday;7;;30.1;21346.0;562.0;840;30;0.0;0;Yes;59;0.700888203
02/17/2015;Quarter3;sweing;Tuesday;11;;11.41;7394.0;1054.0;3420;30;0.0;0;Yes;56;0.700614035
02/17/2015;Quarter3;sweing;Tuesday;3;;30.1;11647.0;1422.0;6960;50;0.0;0;Yes;58;0.700603448
02/17/2015;Quarter3;finishing;Tuesday;4;;5.13;6517.0;;960;0;0.0;0;Yes;8;0.656666667
02/17/2015;Quarter3;sweing;Tuesday;5;;30.1;24278.0;680.0;7140;0;0.0;0;Yes;59;0.653431373
02/17/2015;Quarter3;sweing;Tuesday;9;;18.79;22449.0;2120.0;5520;0;0.0;0;Yes;51;0.650134
02/17/2015;Quarter3;sweing;Tuesday;8;;29.4;1788.0;179.0;0;23;5.0;30;Yes;58;0.600982906
02/17/2015;Quarter3;finishing;Tuesday;9;;3.94;8211.0;;960;0;0.0;0;Yes;8;0.586041667
02/17/2015;Quarter3;finishing;Tuesday;2;;5.13;3439.0;;1800;0;0.0;0;Yes;15;0.5814
02/17/2015;Quarter3;sweing;Tuesday;2;;30.33;14952.0;838.0;6720;0;0.0;0;Yes;56;0.361071429
02/17/2015;Quarter3;sweing;Tuesday;10;;18.22;10824.0;741.0;0;0;8.0;35;Yes;49;0.302117347
02/18/2015;Quarter3;finishing;Wednesday;12;;5.13;9982.0;;1200;0;0.0;0;Yes;10;0.9918
02/18/2015;Quarter3;finishing;Wednesday;6;;2.9;13045.0;;1440;0;0.0;0;Yes;12;0.936861111
02/18/2015;Quarter3;finishing;Wednesday;2;;5.13;12930.0;;1440;0;0.0;0;Yes;12;0.919125
02/18/2015;Quarter3;sweing;Wednesday;11;;11.41;21483.0;685.0;3360;30;0.0;0;Yes;56;0.8211125
02/18/2015;Quarter3;sweing;Wednesday;4;;30.1;21936.0;864.0;480;50;0.0;0;Yes;58;0.800980392
02/18/2015;Quarter3;sweing;Wednesday;5;;30.1;20465.0;511.0;0;0;0.0;0;Yes;59;0.800980392
02/18/2015;Quarter3;sweing;Wednesday;12;;15.26;3646.0;1095.0;4080;63;0.0;0;Yes;34;0.800401961
02/18/2015;Quarter3;sweing;Wednesday;1;;22.52;13086.0;1374.0;3960;63;0.0;0;Yes;57;0.800279693
02/18/2015;Quarter3;sweing;Wednesday;6;;18.79;13976.0;759.0;3960;34;0.0;0;Yes;33;0.75065101
02/18/2015;Quarter3;sweing;Wednesday;7;;30.1;;553.0;2280;45;0.0;0;Yes;59;0.75053268
02/18/2015;Quarter3;finishing;Wednesday;4;;5.13;16903.0;;960;0;0.0;0;Yes;8;0.734645833
02/18/2015;Quarter3;sweing;Wednesday;3;;30.1;23545.0;1057.0;0;40;0.0;0;Yes;58;0.700603448
02/18/2015;Quarter3;sweing;Wednesday;9;;18.79;21230.0;1587.0;4560;30;0.0;0;Yes;51;0.70009573
02/18/2015;Quarter3;finishing;Wednesday;7;;5.13;6396.0;;960;0;0.0;0;Yes;8;0.671875
02/18/2015;Quarter3;finishing;Wednesday;10;;3.94;17679.0;;960;0;0.0;0;Yes;8;0.64025
02/18/2015;Quarter3;finishing;Wednesday;8;;5.13;20744.0;;960;0;0.0;0;Yes;8;0.58
02/18/2015;Quarter3;finishing;Wednesday;9;;3.94;969.0;;960;0;0.0;0;Yes;8;0.549791667
02/18/2015;Quarter3;sweing;Wednesday;2;;30.33;13852.0;868.0;6840;0;0.0;0;Yes;57;0.328131579
02/18/2015;Quarter3;sweing;Wednesday;10;;19.68;23964.0;1119.0;5640;0;8.0;35;Yes;47;0.303574468
02/18/2015;Quarter3;finishing;Wednesday;3;;5.13;8973.0;;960;0;0.0;0;Yes;8;0.2565
02/18/2015;Quarter3;sweing;Wednesday;8;;29.4;16042.0;962.0;4560;0;4.5;30;Yes;57;0.251399254
02/19/2015;Quarter3;finishing;Thursday;3;;5.13;19149.0;;2880;0;0.0;0;Yes;12;0.81640625
02/19/2015;Quarter3;sweing;Thursday;12;;15.26;15901.0;1126.0;1080;38;0.0;0;Yes;34;0.800711494
02/19/2015;Quarter3;sweing;Thursday;1;;22.52;12481.0;265.0;3840;63;0.0;0;Yes;57;0.800470513
02/19/2015;Quarter3;sweing;Thursday;4;;30.1;3076.0;859.0;7020;63;0.0;0;Yes;59;0.800094017
02/19/2015;Quarter3;sweing;Thursday;5;;30.1;18947.0;276.0;600;63;3.5;15;Yes;60;0.799982853
02/19/2015;Quarter3;finishing;Thursday;6;;2.9;9415.0;;4320;0;0.0;0;Yes;18;0.785864198
02/19/2015;Quarter3;sweing;Thursday;6;;18.79;14019.0;899.0;3960;56;0.0;0;Yes;33;0.75065101
02/19/2015;Quarter3;finishing;Thursday;10;;3.94;15301.0;;2400;0;0.0;0;Yes;10;0.733277778
02/19/2015;Quarter3;finishing;Thursday;2;;5.13;19154.0;;3600;0;0.0;0;Yes;15;0.710125
02/19/2015;Quarter3;sweing;Thursday;3;;30.1;7213.0;247.0;6960;50;0.0;0;Yes;58;0.700603448
02/19/2015;Quarter3;sweing;Thursday;11;;11.41;5199.0;653.0;3480;30;0.0;0;Yes;58;0.700540441
02/19/2015;Quarter3;sweing;Thursday;8;;29.4;18549.0;1116.0;6240;0;0.0;0;Yes;57;0.7
02/19/2015;Quarter3;finishing;Thursday;4;;5.13;10671.0;;1920;0;0.0;0;Yes;8;0.684027778
02/19/2015;Quarter3;finishing;Thursday;8;;5.13;8789.0;;1920;0;0.0;0;Yes;8;0.672135417
02/19/2015;Quarter3;sweing;Thursday;9;;18.79;14012.0;1603.0;6120;30;0.0;0;Yes;51;0.638614379
02/19/2015;Quarter3;finishing;Thursday;5;;5.13;17187.0;;1920;0;0.0;0;Yes;8;0.631354167
02/19/2015;Quarter3;sweing;Thursday;7;;30.1;24948.0;444.0;0;0;5.0;20;Yes;59;0.611140537
02/19/2015;Quarter3;finishing;Thursday;12;0.8;5.13;20245.0;;2160;0;0.0;0;Yes;9;0.609583333
02/19/2015;Quarter3;sweing;Thursday;2;0.65;30.33;7855.0;841.0;6840;0;0.0;0;Yes;57;0.585315789
02/19/2015;Quarter3;sweing;Thursday;10;0.7;19.68;4927.0;1410.0;5760;0;0.0;0;Yes;48;0.249416667
02/22/2015;Quarter4;finishing;Sunday;3;0.5;5.13;15893.0;;1800;0;0.0;0;Yes;15;0.8721
02/22/2015;Quarter4;finishing;Sunday;6;0.8;2.9;10260.0;;960;0;0.0;0;Yes;8;0.8319375
02/22/2015;Quarter4;finishing;Sunday;2;0.8;5.13;22169.0;;4800;0;0.0;0;Yes;20;0.8300625
02/22/2015;Quarter4;finishing;Sunday;11;0.6;2.9;24859.0;;2880;0;0.0;0;Yes;12;0.805555556
02/22/2015;Quarter4;sweing;Sunday;12;0.8;15.26;7826.0;1103.0;4080;63;0.0;0;Yes;34;0.800401961
02/22/2015;Quarter4;sweing;Sunday;4;0.8;30.1;5372.0;922.0;5820;63;0.0;0;Yes;59;0.80000295
02/22/2015;Quarter4;finishing;Sunday;12;0.8;5.13;23155.0;;2400;0;0.0;0;Yes;10;0.78375
02/22/2015;Quarter4;finishing;Sunday;9;0.8;3.94;18868.0;;2400;0;0.0;0;Yes;10;0.753525
02/22/2015;Quarter4;sweing;Sunday;6;0.75;18.79;4211.0;1055.0;3960;45;0.0;0;Yes;33;0.75065101
02/22/2015;Quarter4;finishing;Sunday;1;0.8;3.94;24223.0;;2880;0;0.0;0;Yes;12;0.727349537
02/22/2015;Quarter4;sweing;Sunday;8;0.7;29.4;8365.0;1146.0;6840;40;0.0;0;Yes;57;0.700614035
02/22/2015;Quarter4;sweing;Sunday;2;0.7;30.33;12745.0;746.0;6840;0;0.0;0;Yes;57;0.700605263
02/22/2015;Quarter4;sweing;Sunday;11;0.75;11.41;10557.0;834.0;3480;0;0.0;0;Yes;58;0.672140805
02/22/2015;Quarter4;sweing;Sunday;9;0.7;18.79;8370.0;1717.0;3240;30;0.0;0;Yes;57;0.627011183
02/22/2015;Quarter4;sweing;Sunday;3;0.7;30.1;6972.0;1041.0;8160;33;0.0;0;Yes;58;0.626577778
02/22/2015;Quarter4;sweing;Sunday;10;0.7;21.25;11803.0;1531.0;6000;0;0.0;0;Yes;50;0.456875
02/22/2015;Quarter4;sweing;Sunday;7;0.75;30.1;20214.0;627.0;6960;0;3.5;20;Yes;58;0.393548851
02/22/2015;Quarter4;finishing;Sunday;10;;3.94;9026.0;;960;0;0.0;0;Yes;8;0.385791667
02/22/2015;Quarter4;sweing;Sunday;5;0.8;30.1;19075.0;450.0;5700;0;4.5;25;Yes;60;0.307501459
02/22/2015;Quarter4;finishing;Sunday;7;0.7;5.13;21746.0;;960;0;0.0;0;Yes;8;0.283958333
02/23/2015;Quarter4;finishing;Monday;10;0.8;3.94;698.0;;2400;0;0.0;0;Yes;20;0.955791667
02/23/2015;Quarter4;finishing;Monday;8;0.7;5.13;167.0;;960;0;0.0;0;Yes;8;0.930416667
02/23/2015;Quarter4;finishing;Monday;12;0.8;5.13;6619.0;;1080;0;0.0;0;Yes;9;0.9025
02/23/2015;Quarter4;finishing;Monday;3;0.8;5.13;8214.0;;2160;0;0.0;0;Yes;18;0.87115
02/23/2015;Quarter4;sweing;Monday;12;0.8;15.26;8580.0;1060.0;4080;63;0.0;0;Yes;34;0.800401961
02/23/2015;Quarter4;sweing;Monday;4;0.8;30.1;10464.0;891.0;7140;38;0.0;0;Yes;59;0.800137255
02/23/2015;Quarter4;sweing;Monday;5;0.8;30.1;9625.0;541.0;7140;38;0.0;0;Yes;59;0.800137255
02/23/2015;Quarter4;sweing;Monday;7;0.75;30.1;23552.0;709.0;6960;45;0.0;0;Yes;58;0.750770115
02/23/2015;Quarter4;sweing;Monday;6;0.75;18.79;19311.0;1100.0;3960;45;0.0;0;Yes;33;0.75065101
02/23/2015;Quarter4;sweing;Monday;11;0.75;11.41;19882.0;826.0;2820;0;0.0;0;Yes;58;0.750293939
02/23/2015;Quarter4;sweing;Monday;2;0.7;30.33;2729.0;577.0;2160;30;0.0;0;Yes;58;0.700623
02/23/2015;Quarter4;sweing;Monday;8;0.7;29.4;14808.0;1094.0;6840;40;0.0;0;Yes;57;0.700614035
02/23/2015;Quarter4;sweing;Monday;3;0.7;29.4;10514.0;1228.0;6960;30;0.0;0;Yes;58;0.700362069
02/23/2015;Quarter4;sweing;Monday;9;0.7;18.79;14004.0;1641.0;6000;40;0.0;0;Yes;50;0.60128
02/23/2015;Quarter4;sweing;Monday;10;0.7;21.25;22632.0;1583.0;6000;0;0.0;0;Yes;50;0.417916667
02/23/2015;Quarter4;finishing;Monday;6;0.8;2.9;19419.0;;960;0;0.0;0;Yes;8;0.3715625
02/23/2015;Quarter4;finishing;Monday;9;0.8;2.9;16744.0;;960;0;0.0;0;Yes;8;0.3715625
02/23/2015;Quarter4;finishing;Monday;2;0.8;5.13;4157.0;;960;0;0.0;0;Yes;8;0.36871875
02/23/2015;Quarter4;finishing;Monday;7;0.7;5.13;537.0;;960;0;0.0;0;Yes;8;0.356458333
02/24/2015;Quarter4;finishing;Tuesday;10;0.7;2.9;24425.0;;1800;0;0.0;0;Yes;15;0.902222222
02/24/2015;Quarter4;finishing;Tuesday;3;0.8;4.6;19952.0;;1440;0;0.0;0;Yes;12;0.811388889
02/24/2015;Quarter4;sweing;Tuesday;12;0.8;15.26;22812.0;1062.0;4080;50;0.0;0;Yes;34;0.800401961
02/24/2015;Quarter4;sweing;Tuesday;5;0.8;30.1;6104.0;450.0;7140;50;0.0;0;Yes;60;0.800137255
02/24/2015;Quarter4;sweing;Tuesday;4;0.8;30.1;16222.0;901.0;6480;50;0.0;0;Yes;59;0.800071839
02/24/2015;Quarter4;finishing;Tuesday;8;0.7;4.6;21051.0;;960;0;0.0;0;Yes;8;0.791458333
02/24/2015;Quarter4;sweing;Tuesday;7;0.75;30.1;5479.0;739.0;5640;45;0.0;0;Yes;59;0.750727326
02/24/2015;Quarter4;sweing;Tuesday;6;0.75;18.79;18662.0;913.0;3360;45;0.0;0;Yes;33;0.75065101
02/24/2015;Quarter4;sweing;Tuesday;11;0.75;11.61;4448.0;698.0;3360;34;0.0;0;Yes;57;0.750437269
02/24/2015;Quarter4;sweing;Tuesday;3;0.75;29.4;6016.0;1172.0;5340;45;0.0;0;Yes;60;0.750176991
02/24/2015;Quarter4;finishing;Tuesday;6;0.75;2.9;237.0;;1800;0;0.0;0;Yes;15;0.726933333
02/24/2015;Quarter4;finishing;Tuesday;9;0.7;2.9;4597.0;;1800;0;0.0;0;Yes;15;0.726933333
02/24/2015;Quarter4;sweing;Tuesday;2;0.7;30.33;6117.0;408.0;1680;30;0.0;0;Yes;59;0.700623
02/24/2015;Quarter4;sweing;Tuesday;8;0.7;29.4;15297.0;1079.0;4560;40;0.0;0;Yes;58;0.700518519
02/24/2015;Quarter4;sweing;Tuesday;9;0.7;18.79;16298.0;1068.0;;30;0.0;0;Yes;52;0.700256795
02/24/2015;Quarter4;finishing;Tuesday;11;0.7;2.9;;;;0;0.0;0;Yes;8;0.5046875
02/24/2015;Quarter4;sweing;Tuesday;10;0.7;21.25;;1834.0;b;0;0.0;0;Yes;53;0.471108491
02/24/2015;Quarter4;finishing;Tuesday;2;0.7;3.9;;;960;0;0.0;0;Yes;8;0.325
02/24/2015;Quarter4;sweing;Tuesday;1;0.6;22.53;;708.0;5040;0;0.0;0;Yes;42;0.268214286
02/25/2015;Quarter4;sweing;Wednesday;9;0.75;18.79;16869.0;1085.0;6240;56;0.0;0;Yes;52;0.970816667
02/25/2015;Quarter4;finishing;Wednesday;5;0.8;4.6;1379.0;;1080;0;0.0;0;Yes;9;0.902962963
02/25/2015;Quarter4;finishing;Wednesday;3;0.8;4.6;3450.0;;2400;0;0.0;0;Yes;20;0.900833333
02/25/2015;Quarter4;finishing;Wednesday;12;0.8;4.6;24401.0;;1800;0;0.0;0;Yes;15;0.899555556
02/25/2015;Quarter4;finishing;Wednesday;10;0.7;2.9;18660.0;;1200;0;0.0;0;Yes;10;0.845833333
02/25/2015;Quarter4;sweing;Wednesday;4;0.8;30.1;1733.0;323.0;4080;50;0.0;0;Yes;59;0.800808642
02/25/2015;Quarter4;sweing;Wednesday;12;0.8;15.26;8279.0;1053.0;4080;50;0.0;0;Yes;34;0.800401961
02/25/2015;Quarter4;sweing;Wednesday;7;0.8;30.1;10873.0;786.0;7080;50;0.0;0;Yes;59;0.800115819
02/25/2015;Quarter4;sweing;Wednesday;6;0.75;18.79;17916.0;1003.0;3960;45;0.0;0;Yes;33;0.75065101
02/25/2015;Quarter4;sweing;Wednesday;11;0.75;11.61;17408.0;635.0;3360;45;0.0;0;Yes;57;0.750503571
